calibration_peak_state_bytes,calibration_size,clean_marginal_attenuation_rate,clean_target_correlation_error,clean_target_scale_scatter_error,contaminated_calibration_rows,contaminated_cells,diagnostics,effective_n,elapsed_seconds,k,marginal_clipped_coordinates,marginal_lambda,marginal_retained_contamination_rate,method,n,output_bytes,p,parallel_clipped_rows,parallel_lambda,rank,residual_clipped_rows,residual_lambda,scenario,seed,spectrum,state_bytes,status,subspace_error,throughput_rows_per_second,tier,transformed_target_compression_error,transformed_target_scatter_compression_error
0,512,0.030324711062190424,2.552340482511037,0.9789962070137619,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.330971375,20,0,2.0,0.16266848816029145,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,500,strong,184024,completed,0.7800337443584937,4507.985755892008,threshold_sensitivity,3.1966800441346397,0.9813294419011642
5208512,512,0.04634642640210569,3.3402873964617092,0.9232516719469812,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 13.742531844692767, 'residual_radius': 12.142746479154983, 'marginal_clipped_coordinates': 139234, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 937, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.740671795,20,139234,2.0,0.14887978142076502,dual_bound,6000,336000,200,0,4.0,10,937,1.5,casewise_cauchy,500,strong,100800,completed,0.5796685814660518,8100.7539918541115,threshold_sensitivity,3.557704913495905,0.9191014829347686
0,512,0.0014373509447807742,2.4097021506848435,0.9915600011837683,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.340396813,20,0,3.0,0.23677595628415302,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,500,strong,184024,completed,0.927753210579129,4476.286381620933,threshold_sensitivity,3.054494019614347,0.9921034947851771
5208512,512,0.0029408787203887427,3.288230792862618,0.9039036416162957,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 14.765220916334496, 'residual_radius': 12.646500587941045, 'marginal_clipped_coordinates': 88702, 'parallel_clipped_rows': 43, 'residual_clipped_rows': 993, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.769771603,20,88702,3.0,0.21860655737704918,dual_bound,6000,336000,200,43,4.0,10,993,1.5,casewise_cauchy,500,strong,100800,completed,0.5714772608496601,7794.519798621358,threshold_sensitivity,3.430985727014193,0.9102059707865122
0,512,9.998165474224912e-05,2.403710235893014,0.9892251220831232,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.317938708,20,0,4.0,0.3049817850637523,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,500,strong,184024,completed,0.951387535625243,4552.563760043991,threshold_sensitivity,3.131207407589429,0.9896067792506507
5208512,512,9.313626240129581e-05,3.2273736473306416,0.8956555712270743,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 14.906295075151393, 'residual_radius': 12.709395485359362, 'marginal_clipped_coordinates': 78786, 'parallel_clipped_rows': 348, 'residual_clipped_rows': 995, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.655644772,20,78786,4.0,0.2832969034608379,dual_bound,6000,336000,200,348,4.0,10,995,1.5,casewise_cauchy,500,strong,100800,completed,0.5538624979471003,9151.29694651176,threshold_sensitivity,3.32945119779266,0.9065386795271708
0,512,3.1186938176481376e-05,2.3605744986926673,0.9839960069100152,0,109800,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.241787255,20,0,6.0,0.4192714025500911,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,casewise_cauchy,500,strong,184024,completed,0.9600991753657728,4831.745515056039,threshold_sensitivity,3.1208935909704745,0.9854977823481564
5208512,512,0.0,3.2129264446851034,0.8932953534026036,0,109800,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 14.904499656909298, 'residual_radius': 12.708529386714137, 'marginal_clipped_coordinates': 66725, 'parallel_clipped_rows': 542, 'residual_clipped_rows': 997, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.654137249,20,66725,6.0,0.39230418943533696,dual_bound,6000,336000,200,542,4.0,10,997,1.5,casewise_cauchy,500,strong,100800,completed,0.5487329832705156,9172.387001615314,threshold_sensitivity,3.302924924753348,0.9054210028507866
0,512,0.41417109920539924,2.9739958951128282,0.9940824967160311,0,109767,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.276093188,20,0,0.75,0.06286953273752585,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,500,strong,184024,completed,0.661100089166284,4701.85097485216,threshold_sensitivity,3.794636906521693,0.9846788207752889
5208512,512,0.45217764541172445,2.0090849704115414,0.9959809342640248,0,109767,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 7.477363304656457, 'residual_radius': 7.712493804262938, 'marginal_clipped_coordinates': 550134, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 1799, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.650347273,20,550134,0.75,0.05747629068845828,dual_bound,6000,336000,200,0,4.0,10,1799,1.5,cellwise_cauchy,500,strong,100800,completed,0.6915225776130274,9225.840176622069,threshold_sensitivity,2.619704629160058,0.9881288043813744
0,512,0.2767518502925521,3.1078538357498355,0.9898083413026908,0,109767,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.263562546,20,0,1.0,0.08308508021536527,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,500,strong,184024,completed,0.6548464557190581,4748.478829951011,threshold_sensitivity,3.911926495845001,0.9823192146868486
5208512,512,0.31655249419689363,2.208440973118682,0.9922666533628142,0,109767,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 9.501477470526739, 'residual_radius': 9.25019329434911, 'marginal_clipped_coordinates': 414037, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 2950, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.66110194,20,414037,1.0,0.07680814816839306,dual_bound,6000,336000,200,0,4.0,10,2950,1.5,cellwise_cauchy,500,strong,100800,completed,0.6793808905011606,9075.75615343074,threshold_sensitivity,2.8170465379661684,0.9849035152328333
0,512,0.10364389997367535,2.8990549759974997,0.9872838515923749,0,109767,"{'effective_n': 6000, 'trim_mode': 'mad'}",6000,1.224093756,20,0,1.5,0.12246850146218809,sketch_mad,6000,336000,200,0,4.0,10,0,1.5,cellwise_cauchy,500,strong,184024,completed,0.6638082207413385,4901.585332488208,threshold_sensitivity,3.7042176701164387,0.98577995871061
5208512,512,0.13356508640630552,2.524273072609973,0.9830835328898458,0,109767,"{'phase': 'estimating', 'ready': True, 'total_seen': 6000, 'epoch_index': 0, 'epoch_seen': 6000, 'calibration_count': 512, 'effective_n': 5488, 'serving_epoch': 0, 'serving_n': 5488, 'basis_rank': 20, 'parallel_radius': 12.172125891048202, 'residual_radius': 11.213596155450725, 'marginal_clipped_coordinates': 229341, 'parallel_clipped_rows': 0, 'residual_clipped_rows': 4766, 'state_bytes': 100800, 'calibration_peak_state_bytes_bound': 5208512, 'epoch_history': []}",5488,0.672082903,20,229341,1.5,0.11265680942359725,dual_bound,6000,336000,200,0,4.0,10,4766,1.5,cellwise_cauchy,500,strong,100800,completed,0.6546173736738502,8927.470068376371,threshold_sensitivity,3.129317392160882,0.9786898669649858
